['traffic_in', 'posess', 'sell_drugs_to', 'provide_shelter_for', 'NA']
*** Train ***
{'loss': 4.1896, 'learning_rate': 2.0224719101123596e-05, 'epoch': 11.91}
{'eval_f1': 0.5404476301930559, 'eval_precision': 0.730715981012586, 'eval_recall': 0.4287952646239305, 'epoch': 12.0}
{'loss': 4.1347, 'learning_rate': 1.99438202247191e-05, 'epoch': 12.02}
{'loss': 4.0205, 'learning_rate': 1.9662921348314607e-05, 'epoch': 12.13}
{'loss': 4.0451, 'learning_rate': 1.9382022471910114e-05, 'epoch': 12.25}
{'loss': 3.9716, 'learning_rate': 1.9101123595505618e-05, 'epoch': 12.36}
{'loss': 4.1093, 'learning_rate': 1.8820224719101125e-05, 'epoch': 12.47}
{'loss': 4.0716, 'learning_rate': 1.8539325842696632e-05, 'epoch': 12.58}
{'loss': 4.1578, 'learning_rate': 1.8258426966292136e-05, 'epoch': 12.7}
{'loss': 4.1282, 'learning_rate': 1.797752808988764e-05, 'epoch': 12.81}
{'loss': 3.9739, 'learning_rate': 1.7696629213483147e-05, 'epoch': 12.92}
{'eval_f1': 0.5406420879599758, 'eval_precision': 0.7232743918857621, 'eval_recall': 0.43164773944715923, 'epoch': 13.0}
{'loss': 3.9124, 'learning_rate': 1.7415730337078654e-05, 'epoch': 13.03}
{'loss': 3.7709, 'learning_rate': 1.7134831460674158e-05, 'epoch': 13.15}
{'loss': 3.8039, 'learning_rate': 1.6853932584269665e-05, 'epoch': 13.26}
{'loss': 4.0053, 'learning_rate': 1.657303370786517e-05, 'epoch': 13.37}
{'loss': 3.9168, 'learning_rate': 1.6292134831460676e-05, 'epoch': 13.48}
{'loss': 3.9987, 'learning_rate': 1.601123595505618e-05, 'epoch': 13.6}
{'loss': 3.6633, 'learning_rate': 1.5730337078651687e-05, 'epoch': 13.71}
{'loss': 3.9634, 'learning_rate': 1.544943820224719e-05, 'epoch': 13.82}
{'loss': 3.9407, 'learning_rate': 1.5168539325842698e-05, 'epoch': 13.93}
{'eval_f1': 0.5426361424739229, 'eval_precision': 0.7274627864190728, 'eval_recall': 0.4326999602069025, 'epoch': 14.0}
{'loss': 3.8258, 'learning_rate': 1.4887640449438203e-05, 'epoch': 14.04}
{'loss': 3.7243, 'learning_rate': 1.4606741573033709e-05, 'epoch': 14.16}
{'loss': 3.5644, 'learning_rate': 1.4325842696629212e-05, 'epoch': 14.27}
{'loss': 3.7239, 'learning_rate': 1.4044943820224721e-05, 'epoch': 14.38}
{'loss': 3.6689, 'learning_rate': 1.3764044943820225e-05, 'epoch': 14.49}
{'loss': 3.9589, 'learning_rate': 1.348314606741573e-05, 'epoch': 14.61}
{'loss': 3.5475, 'learning_rate': 1.3202247191011236e-05, 'epoch': 14.72}
{'loss': 3.8464, 'learning_rate': 1.2921348314606743e-05, 'epoch': 14.83}
